Time,TemperatureC,DewpointC,PressurePa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
1/13/2017 3:41,6,2.777777778,100195.59,WNW,292,7.081096,14.48406,77,0,,,0,Rainwise IP-100,1/13/2017 8:41
1/13/2017 3:45,7,2.555555556,100195.59,SSW,204,6.43736,18.668344,76,-2539.746,,,0,Rainwise +Telemet,1/13/2017 8:45
1/13/2017 3:46,6,2.222222222,100229.36,North,360,0,17.70274,76,0,,,0,Rainwise IP-100,1/13/2017 8:46
1/13/2017 3:51,6,2.222222222,100195.59,WNW,292,7.563898,17.70274,76,0,,,0,Rainwise IP-100,1/13/2017 8:51
1/13/2017 3:56,6,2.222222222,100263.13,South,180,6.43736,16.0934,75,0,,,0,Rainwise IP-100,1/13/2017 8:56
1/13/2017 4:00,6,1.944444444,100229.36,SSW,204,7.081096,17.863674,75,-2539.746,,,0,Rainwise +Telemet,1/13/2017 9:00
1/13/2017 4:01,6,2.222222222,100263.13,SSW,202,13.518456,13.518456,74,0,,,0,Rainwise IP-100,1/13/2017 9:01
1/13/2017 4:06,6,2.222222222,100296.9,SSE,157,4.184284,22.53076,74,0,,,0,Rainwise IP-100,1/13/2017 9:06
1/13/2017 4:11,6,1.666666667,100330.67,SW,225,10.943512,10.943512,73,0,,,0,Rainwise IP-100,1/13/2017 9:11
1/13/2017 4:15,6,1.333333333,100296.9,SSW,209,6.115492,22.691694,73,-2539.746,,,0,Rainwise +Telemet,1/13/2017 9:15
1/13/2017 4:16,6,1.666666667,100364.44,SE,135,3.701482,11.26538,74,0,,,0,Rainwise IP-100,1/13/2017 9:16
1/13/2017 4:21,5,1.666666667,100364.44,NNE,22,0,17.70274,73,0,,,0,Rainwise IP-100,1/13/2017 9:21
1/13/2017 4:26,5,1.666666667,100364.44,SE,135,2.253076,8.0467,73,0,,,0,Rainwise IP-100,1/13/2017 9:26
1/13/2017 4:30,5,0.944444444,100364.44,SSW,199,3.862416,17.863674,73,-2539.746,,,0,Rainwise +Telemet,1/13/2017 9:30
1/13/2017 4:31,5,0.555555556,100398.21,West,270,7.563898,16.0934,72,0,,,0,Rainwise IP-100,1/13/2017 9:31
1/13/2017 4:36,5,0,100431.98,West,270,7.563898,20.92142,71,0,,,0,Rainwise IP-100,1/13/2017 9:36
1/13/2017 4:41,5,0,100398.21,NNE,22,3.379614,17.70274,70,0,,,0,Rainwise IP-100,1/13/2017 9:41
1/13/2017 4:45,5,0.111111111,100398.21,West,266,6.276426,21.72609,70,-2539.746,,,0,Rainwise +Telemet,1/13/2017 9:45
1/13/2017 4:46,5,0,100431.98,WSW,247,5.954558,6.43736,69,0,,,0,Rainwise IP-100,1/13/2017 9:46
1/13/2017 4:51,5,0,100465.75,West,270,3.379614,6.43736,69,0,,,0,Rainwise IP-100,1/13/2017 9:51
1/13/2017 4:56,5,0,100465.75,ENE,67,3.379614,4.82802,69,0,,,0,Rainwise IP-100,1/13/2017 9:56
1/13/2017 5:00,5,-0.333333333,100431.98,NE,39,2.253076,18.668344,69,-2539.746,,,0,Rainwise +Telemet,1/13/2017 10:00
1/13/2017 5:01,5,0,100465.75,South,180,4.184284,17.70274,70,0,,,0,Rainwise IP-100,1/13/2017 10:01
1/13/2017 5:06,5,-0.555555556,100499.52,NNW,337,11.587248,19.31208,69,0,,,0,Rainwise IP-100,1/13/2017 10:06
1/13/2017 5:11,5,-0.555555556,100533.29,ENE,67,2.574944,22.53076,69,0,,,0,Rainwise IP-100,1/13/2017 10:11
1/13/2017 5:15,5,-0.611111111,100499.52,SW,231,4.988954,22.53076,69,-2539.746,,,0,Rainwise +Telemet,1/13/2017 10:15
1/13/2017 5:16,5,-0.555555556,100533.29,WNW,292,10.138842,11.26538,67,0,,,0,Rainwise IP-100,1/13/2017 10:16
1/13/2017 5:21,5,-0.555555556,100533.29,North,360,16.576202,19.31208,66,0,,,0,Rainwise IP-100,1/13/2017 10:21
1/13/2017 5:26,5,-0.555555556,100533.29,West,270,3.701482,19.31208,66,0,,,0,Rainwise IP-100,1/13/2017 10:26
1/13/2017 5:30,5,-1.277777778,100533.29,WNW,288,5.793624,20.599552,66,-2539.746,,,0,Rainwise +Telemet,1/13/2017 10:30
1/13/2017 5:31,4,-0.555555556,100567.06,SSW,202,5.310822,17.70274,66,0,,,0,Rainwise IP-100,1/13/2017 10:31
1/13/2017 5:36,4,-0.555555556,100567.06,NNE,22,10.138842,17.70274,66,0,,,0,Rainwise IP-100,1/13/2017 10:36
1/13/2017 5:41,4,-0.555555556,100567.06,NW,315,2.574944,11.26538,66,0,,,0,Rainwise IP-100,1/13/2017 10:41
1/13/2017 5:45,4,-1.722222222,100567.06,NW,309,4.345218,18.668344,65,-2539.746,,,0,Rainwise +Telemet,1/13/2017 10:45
1/13/2017 5:46,4,-1.666666667,100567.06,East,90,4.82802,12.87472,66,0,,,0,Rainwise IP-100,1/13/2017 10:46
1/13/2017 5:51,4,-1.666666667,100600.83,SSW,202,9.816974,11.26538,66,0,,,0,Rainwise IP-100,1/13/2017 10:51
1/13/2017 5:56,4,-1.666666667,100634.6,SSW,202,2.253076,14.48406,67,0,,,0,Rainwise IP-100,1/13/2017 10:56
1/13/2017 6:00,4,-1.888888889,100600.83,WSW,238,4.506152,15.771532,66,-2539.746,,,0,Rainwise +Telemet,1/13/2017 11:00
1/13/2017 6:01,4,-1.666666667,100634.6,ESE,112,0,6.43736,67,0,,,0,Rainwise IP-100,1/13/2017 11:01
1/13/2017 6:06,4,-2.222222222,100668.37,SSW,202,10.46071,10.46071,67,0,,,0,Rainwise IP-100,1/13/2017 11:06
1/13/2017 6:11,3,-2.222222222,100668.37,SSW,202,6.759228,20.92142,66,0,,,0,Rainwise IP-100,1/13/2017 11:11
1/13/2017 6:15,4,-2.222222222,100634.6,SW,217,6.115492,20.92142,66,-2539.746,,,0,Rainwise +Telemet,1/13/2017 11:15
1/13/2017 6:16,3,-2.222222222,100702.14,WSW,247,8.690436,14.48406,66,0,,,0,Rainwise IP-100,1/13/2017 11:16
1/13/2017 6:21,3,-2.222222222,100702.14,SW,225,5.954558,14.48406,66,0,,,0,Rainwise IP-100,1/13/2017 11:21
1/13/2017 6:26,3,-2.222222222,100702.14,South,180,5.954558,12.87472,66,0,,,0,Rainwise IP-100,1/13/2017 11:26
1/13/2017 6:30,3,-2.722222222,100668.37,SSW,204,6.759228,15.28873,65,-2539.746,,,0,Rainwise +Telemet,1/13/2017 11:30
1/13/2017 6:31,3,-2.222222222,100735.91,WSW,247,7.885766,12.87472,66,0,,,0,Rainwise IP-100,1/13/2017 11:31
1/13/2017 6:36,3,-2.222222222,100735.91,WSW,247,1.931208,17.70274,66,0,,,0,Rainwise IP-100,1/13/2017 11:36
1/13/2017 6:41,3,-2.222222222,100735.91,South,180,4.184284,14.48406,66,0,,,0,Rainwise IP-100,1/13/2017 11:41
1/13/2017 6:45,3,-2.777777778,100702.14,SSW,205,4.988954,18.668344,66,-2539.746,,,0,Rainwise +Telemet,1/13/2017 11:45
1/13/2017 6:46,3,-2.222222222,100735.91,West,270,4.506152,6.43736,67,0,,,0,Rainwise IP-100,1/13/2017 11:46
1/13/2017 6:51,3,-2.222222222,100735.91,SSW,202,0,4.82802,66,0,,,0,Rainwise IP-100,1/13/2017 11:51
1/13/2017 6:56,3,-2.222222222,100769.68,SW,225,0,3.21868,67,0,,,0,Rainwise IP-100,1/13/2017 11:56
1/13/2017 7:00,3,-2.944444444,100735.91,SSW,198,1.60934,7.081096,66,-2539.746,,,0,Rainwise +Telemet,1/13/2017 12:00
1/13/2017 7:01,3,-2.222222222,100769.68,SE,135,0,3.21868,68,0,,,0,Rainwise IP-100,1/13/2017 12:01
1/13/2017 7:06,2,-3.333333333,100769.68,WSW,247,3.701482,3.701482,68,0,,,0,Rainwise IP-100,1/13/2017 12:06
1/13/2017 7:11,2,-3.333333333,100769.68,ENE,67,7.563898,7.563898,68,0,,,0,Rainwise IP-100,1/13/2017 12:11
1/13/2017 7:15,2,-3.166666667,100735.91,South,170,1.287472,7.563898,67,-2539.746,,,0,Rainwise +Telemet,1/13/2017 12:15
1/13/2017 7:16,2,-3.333333333,100769.68,North,360,0,6.43736,68,0,,,0,Rainwise IP-100,1/13/2017 12:16
1/13/2017 7:21,2,-3.333333333,100769.68,SW,225,5.954558,6.43736,67,0,,,0,Rainwise IP-100,1/13/2017 12:21
1/13/2017 7:26,2,-3.333333333,100803.45,SW,225,4.82802,14.48406,68,0,,,0,Rainwise IP-100,1/13/2017 12:26
1/13/2017 7:30,2,-3.555555556,100769.68,South,170,4.02335,14.48406,67,-2539.746,,,0,Rainwise +Telemet,1/13/2017 12:30
1/13/2017 7:31,2,-4.444444444,100803.45,North,360,4.184284,9.65604,67,0,,,0,Rainwise IP-100,1/13/2017 12:31
1/13/2017 7:36,2,-3.333333333,100803.45,NNW,337,2.253076,4.82802,65,0,,,0,Rainwise IP-100,1/13/2017 12:36
1/13/2017 7:41,2,-4.444444444,100803.45,West,270,2.253076,4.82802,64,0,,,0,Rainwise IP-100,1/13/2017 12:41
1/13/2017 7:45,2,-4.166666667,100803.45,NW,304,1.448406,6.43736,64,-2539.746,,,0,Rainwise +Telemet,1/13/2017 12:45
1/13/2017 7:46,2,-3.333333333,100837.22,West,270,0,1.60934,65,0,,,0,Rainwise IP-100,1/13/2017 12:46
1/13/2017 7:51,2,-4.444444444,100837.22,West,270,0,0,66,0,,,0,Rainwise IP-100,1/13/2017 12:51
1/13/2017 7:56,2,-4.444444444,100837.22,West,270,0,0,67,0,,,0,Rainwise IP-100,1/13/2017 12:56
1/13/2017 8:00,2,-3.888888889,100837.22,West,267,0,0,66,-2539.746,,,0,Rainwise +Telemet,1/13/2017 13:00
1/13/2017 8:01,2,-3.333333333,100837.22,ESE,112,0,0,68,0,,,0,Rainwise IP-100,1/13/2017 13:01
1/13/2017 8:06,2,-3.333333333,100837.22,East,90,4.506152,4.82802,69,0,,,0,Rainwise IP-100,1/13/2017 13:06
1/13/2017 8:11,2,-3.333333333,100870.99,ENE,67,3.057746,4.82802,68,0,,,0,Rainwise IP-100,1/13/2017 13:11
1/13/2017 8:15,2,-3.611111111,100837.22,East,84,1.60934,5.954558,68,-2539.746,,,0,Rainwise +Telemet,1/13/2017 13:15
1/13/2017 8:16,2,-4.444444444,100870.99,NE,45,0,4.82802,67,0,,,0,Rainwise IP-100,1/13/2017 13:16
1/13/2017 8:21,2,-4.444444444,100904.76,South,180,2.574944,3.21868,66,0,,,0,Rainwise IP-100,1/13/2017 13:21
1/13/2017 8:26,2,-3.333333333,100904.76,ENE,67,5.310822,5.310822,65,0,,,0,Rainwise IP-100,1/13/2017 13:26
1/13/2017 8:30,2,-4,100870.99,East,85,2.896812,8.690436,65,-2539.746,,,0,Rainwise +Telemet,1/13/2017 13:30
1/13/2017 8:31,2,-4.444444444,100938.53,East,90,4.82802,8.0467,64,0,,,0,Rainwise IP-100,1/13/2017 13:31
1/13/2017 8:36,2,-3.333333333,100904.76,NE,45,3.701482,4.82802,65,0,,,0,Rainwise IP-100,1/13/2017 13:36
1/13/2017 8:41,2,-4.444444444,100938.53,North,360,0,4.82802,65,0,,,0,Rainwise IP-100,1/13/2017 13:41
1/13/2017 8:45,2,-4.166666667,100904.76,NE,40,2.574944,7.885766,64,-2539.746,,,0,Rainwise +Telemet,1/13/2017 13:45
1/13/2017 8:46,2,-4.444444444,100938.53,NNE,22,4.506152,8.0467,66,0,,,0,Rainwise IP-100,1/13/2017 13:46
1/13/2017 8:51,2,-4.444444444,100938.53,SSE,157,0,6.43736,67,0,,,0,Rainwise IP-100,1/13/2017 13:51
1/13/2017 8:56,2,-4.444444444,100938.53,North,360,8.207634,9.65604,67,0,,,0,Rainwise IP-100,1/13/2017 13:56
1/13/2017 9:00,2,-3.888888889,100938.53,WSW,252,4.345218,21.404222,66,-2539.746,,,0,Rainwise +Telemet,1/13/2017 14:00
1/13/2017 9:01,2,-4.444444444,100972.3,NNW,337,6.759228,20.92142,65,0,,,0,Rainwise IP-100,1/13/2017 14:01
1/13/2017 9:06,2,-4.444444444,100972.3,WSW,247,9.012304,17.70274,63,0,,,0,Rainwise IP-100,1/13/2017 14:06
1/13/2017 9:11,2,-5,100972.3,WNW,292,2.574944,20.92142,61,0,,,0,Rainwise IP-100,1/13/2017 14:11
1/13/2017 9:15,2,-4.666666667,100938.53,NNW,330,7.724832,33.79614,62,-2539.746,,,0,Rainwise +Telemet,1/13/2017 14:15
1/13/2017 9:16,2,-4.444444444,100972.3,NW,315,11.587248,33.79614,60,0,,,0,Rainwise IP-100,1/13/2017 14:16
1/13/2017 9:21,2,-5,101006.07,NW,315,8.207634,14.48406,59,0,,,0,Rainwise IP-100,1/13/2017 14:21
1/13/2017 9:26,2,-5,101039.84,NNW,337,3.379614,11.26538,59,0,,,0,Rainwise IP-100,1/13/2017 14:26
1/13/2017 9:30,2,-5.222222222,101006.07,ENE,62,6.276426,15.28873,59,-2539.746,,,0,Rainwise +Telemet,1/13/2017 14:30
1/13/2017 9:31,2,-4.444444444,101039.84,WSW,247,0,14.48406,60,0,,,0,Rainwise IP-100,1/13/2017 14:31
1/13/2017 9:36,2,-5,101006.07,West,270,7.563898,16.0934,60,0,,,0,Rainwise IP-100,1/13/2017 14:36
1/13/2017 9:41,2,-5,101039.84,North,360,8.690436,14.48406,58,0,,,0,Rainwise IP-100,1/13/2017 14:41
1/13/2017 9:45,2,-5.333333333,101006.07,NNE,14,6.276426,17.863674,59,-2539.746,,,0,Rainwise +Telemet,1/13/2017 14:45
1/13/2017 9:46,2,-5,101073.61,ENE,67,7.081096,17.70274,58,0,,,0,Rainwise IP-100,1/13/2017 14:46
1/13/2017 9:51,2,-5,101073.61,NNE,22,14.323126,14.48406,59,0,,,0,Rainwise IP-100,1/13/2017 14:51
1/13/2017 9:56,2,-5,101073.61,NW,315,4.82802,14.48406,59,0,,,0,Rainwise IP-100,1/13/2017 14:56
